timestamp,value,is_anomaly
6511,5.454545455,0
6512,6.666666667,0
6513,6.923076923,0
6514,6.428571429,0
6515,6.428571429,0
6516,6,0
6517,8.181818182,0
6518,5.806451613,0
6519,7.2,0
6520,8.181818182,0
6521,9,0
6522,5.625,0
6523,9,0
6524,5.806451613,0
6525,10,0
6526,10.58823529,0
6527,5.294117647,0
6528,9.473684211,0
6529,10.58823529,0
6530,9,0
6531,9.473684211,0
6532,9.473684211,0
6533,10,0
6534,8.571428571,0
6535,8.571428571,0
6536,8.181818182,0
6537,8.181818182,0
6538,7.826086957,0
6539,8.181818182,0
6540,8.181818182,0
6541,8.571428571,0
6542,9.473684211,0
6543,9,0
6544,9,0
6545,9,0
6546,8.181818182,0
6547,7.5,0
6548,7.2,0
6549,9,0
6550,9.473684211,0
6551,8.571428571,0
6552,8.571428571,0
6553,8.181818182,0
6554,8.181818182,0
6555,7.5,0
6556,8.181818182,0
6557,7.826086957,0
6558,8.571428571,0
6559,8.181818182,0
6560,9,0
6561,7.5,0
6562,9.473684211,0
6563,9,0
6564,9,0
6565,9,0
6566,8.571428571,0
6567,8.181818182,0
6568,8.571428571,0
6569,8.571428571,0
6570,9,0
6571,9,0
6572,9,0
6573,9.473684211,0
6574,9,0
6575,8.571428571,0
6576,8.181818182,0
6577,8.181818182,0
6578,9,0
6579,-999,0
6580,-999,0
6581,-999,0
6582,-999,0
6583,-999,0
6584,-999,0
6585,-999,0
6586,-999,0
6587,-999,0
6588,-999,0
6589,-999,0
6590,-999,0
6591,-999,0
6592,-999,0
6593,-999,0
6594,-999,0
6595,-999,0
6596,-999,0
6597,-999,0
6598,-999,0
6599,-999,0
6600,-999,0
6601,-999,0
6602,-999,0
6603,-999,0
6604,-999,0
6605,-999,0
6606,-999,0
6607,-999,0
6608,-999,0
6609,-999,0
6610,-999,0
6611,-999,0
6612,-999,0
6613,-999,0
6614,-999,0
6615,-999,0
6616,-999,0
6617,-999,0
6618,-999,0
6619,-999,0
6620,-999,0
6621,-999,0
6622,-999,0
6623,-999,0
6624,-999,0
6625,-999,0
6626,-999,0
6627,7.5,0
6628,9,0
6629,9,0
6630,10,0
6631,10,0
6632,8.181818182,0
6633,10,0
6634,8.181818182,0
6635,9,0
6636,10,0
6637,9,0
6638,10,0
6639,10,0
6640,10,0
6641,9.473684211,0
6642,10.58823529,0
6643,10.58823529,0
6644,10,0
6645,9,0
6646,9.473684211,0
6647,9.473684211,0
6648,10,0
6649,9,0
6650,9.473684211,0
6651,9,0
6652,9.473684211,0
6653,10,0
6654,10,0
6655,10.58823529,0
6656,10,0
6657,9.473684211,0
6658,9.473684211,0
6659,9.473684211,0
6660,9,0
6661,9.473684211,0
6662,9.473684211,0
6663,9.473684211,0
6664,10,0
6665,15,0
6666,9,0
6667,10,0
6668,10,0
6669,9.473684211,0
6670,10,0
6671,16.36363636,0
6672,10.58823529,0
6673,15,0
6674,16.36363636,0
6675,7.2,0
6676,7.5,0
6677,6.666666667,0
6678,7.2,0
6679,6.923076923,0
6680,7.826086957,0
6681,8.181818182,0
6682,7.2,0
6683,7.2,0
6684,7.5,0
6685,7.2,0
6686,7.826086957,0
6687,6.923076923,0
6688,6.428571429,0
6689,12.85714286,0
6690,7.5,0
6691,12.85714286,0
6692,12.85714286,0
6693,12.85714286,0
6694,12.85714286,0
6695,12.85714286,0
6696,12.85714286,0
6697,12.85714286,0
6698,12.85714286,0
6699,12.85714286,0
6700,12.85714286,0
6701,12.85714286,0
6702,12.85714286,0
6703,12.85714286,0
6704,12,0
6705,12.85714286,0
6706,7.826086957,0
6707,7.826086957,0
6708,7.826086957,0
6709,6.923076923,0
6710,6.923076923,0
6711,8.571428571,0
6712,9,0
6713,9.473684211,0
6714,10,0
6715,9,0
6716,10.58823529,0
6717,10.58823529,0
6718,10,0
6719,9.473684211,0
6720,10.58823529,0
6721,8.181818182,0
6722,8.571428571,0
6723,12.85714286,0
6724,12.85714286,0
6725,12.85714286,0
6726,15,0
6727,15,0
6728,15,0
6729,18,0
6730,15,0
6731,15,0
6732,15,0
6733,12,0
6734,15,0
6735,15,0
6736,15,0
6737,15,0
6738,16.36363636,0
6739,15,0
6740,15,0
6741,13.84615385,0
6742,16.36363636,0
6743,13.84615385,0
6744,11.25,0
6745,15,0
6746,16.36363636,0
6747,16.36363636,0
6748,11.25,0
6749,16.36363636,0
6750,16.36363636,0
6751,16.36363636,0
6752,13.84615385,0
6753,15,0
6754,13.84615385,0
6755,16.36363636,0
6756,12,0
6757,15,0
6758,18,0
6759,16.36363636,0
6760,12,0
6761,13.84615385,0
6762,15,0
6763,18,0
6764,13.84615385,0
6765,12,0
6766,15,0
6767,6.666666667,0
6768,5.806451613,0
6769,16.36363636,0
6770,6.428571429,0
6771,-999,0
6772,-999,0
6773,-999,0
6774,-999,0
6775,-999,0
6776,-999,0
6777,-999,0
6778,-999,0
6779,-999,0
6780,-999,0
6781,-999,0
6782,-999,0
6783,-999,0
6784,-999,0
6785,-999,0
6786,-999,0
6787,-999,0
6788,-999,0
6789,-999,0
6790,-999,0
6791,-999,0
6792,-999,0
6793,-999,0
6794,-999,0
6795,-999,0
6796,-999,0
6797,-999,0
6798,-999,0
6799,-999,0
6800,-999,0
6801,-999,0
6802,-999,0
6803,-999,0
6804,-999,0
6805,-999,0
6806,-999,0
6807,-999,0
6808,-999,0
6809,-999,0
6810,-999,0
6811,-999,0
6812,-999,0
6813,-999,0
6814,-999,0
6815,-999,0
6816,-999,0
6817,-999,0
6818,-999,0
6819,-999,0
6820,-999,0
6821,-999,0
6822,-999,0
6823,-999,0
6824,-999,0
6825,-999,0
6826,-999,0
6827,-999,0
6828,-999,0
6829,-999,0
6830,-999,0
6831,-999,0
6832,-999,0
6833,-999,0
6834,-999,0
6835,-999,0
6836,-999,0
6837,-999,0
6838,-999,0
6839,-999,0
6840,-999,0
6841,-999,0
6842,-999,0
6843,-999,0
6844,-999,0
6845,-999,0
6846,-999,0
6847,-999,0
6848,-999,0
6849,-999,0
6850,-999,0
6851,-999,0
6852,-999,0
6853,-999,0
6854,-999,0
6855,-999,0
6856,-999,0
6857,-999,0
6858,-999,0
6859,-999,0
6860,-999,0
6861,-999,0
6862,-999,0
6863,-999,0
6864,-999,0
6865,-999,0
6866,-999,0
6867,-999,0
6868,-999,0
6869,-999,0
6870,-999,0
6871,-999,0
6872,-999,0
6873,-999,0
6874,-999,0
6875,-999,0
6876,-999,0
6877,-999,0
6878,-999,0
6879,-999,0
6880,-999,0
6881,-999,0
6882,-999,0
6883,-999,0
6884,-999,0
6885,-999,0
6886,-999,0
6887,-999,0
6888,-999,0
6889,-999,0
6890,-999,0
6891,-999,0
6892,-999,0
6893,-999,0
6894,-999,0
6895,-999,0
6896,-999,0
6897,-999,0
6898,-999,0
6899,-999,0
6900,-999,0
6901,-999,0
6902,-999,0
6903,-999,0
6904,-999,0
6905,-999,0
6906,-999,0
6907,-999,0
6908,-999,0
6909,-999,0
6910,-999,0
6911,-999,0
6912,-999,0
6913,-999,0
6914,-999,0
6915,-999,0
6916,-999,0
6917,-999,0
6918,-999,0
6919,-999,0
6920,-999,0
6921,-999,0
6922,-999,0
6923,-999,0
6924,-999,0
6925,-999,0
6926,-999,0
6927,-999,0
6928,-999,0
6929,-999,0
6930,-999,0
6931,-999,0
6932,-999,0
6933,-999,0
6934,-999,0
6935,-999,0
6936,-999,0
6937,-999,0
6938,-999,0
6939,-999,0
6940,-999,0
6941,-999,0
6942,-999,0
6943,-999,0
6944,-999,0
6945,-999,0
6946,-999,0
6947,-999,0
6948,-999,0
6949,-999,0
6950,-999,0
6951,-999,0
6952,-999,0
6953,-999,0
6954,-999,0
6955,-999,0
6956,-999,0
6957,-999,0
6958,-999,0
6959,-999,0
6960,-999,0
6961,-999,0
6962,-999,0
6963,-999,0
6964,-999,0
6965,-999,0
6966,-999,0
6967,-999,0
6968,-999,0
6969,-999,0
6970,-999,0
6971,-999,0
6972,-999,0
6973,-999,0
6974,-999,0
6975,-999,0
6976,-999,0
6977,-999,0
6978,-999,0
6979,-999,0
6980,-999,0
6981,-999,0
6982,-999,0
6983,-999,0
6984,-999,0
6985,-999,0
6986,-999,0
6987,-999,0
6988,-999,0
6989,-999,0
6990,-999,0
6991,-999,0
6992,-999,0
6993,-999,0
6994,-999,0
6995,-999,0
6996,-999,0
6997,-999,0
6998,-999,0
6999,-999,0
7000,-999,0
7001,-999,0
7002,-999,0
7003,-999,0
7004,-999,0
7005,-999,0
7006,-999,0
7007,-999,0
7008,-999,0
7009,-999,0
7010,-999,0
7011,-999,0
7012,-999,0
7013,-999,0
7014,-999,0
7015,-999,0
7016,-999,0
7017,-999,0
7018,-999,0
7019,-999,0
7020,-999,0
7021,-999,0
7022,-999,0
7023,-999,0
7024,-999,0
7025,-999,0
7026,-999,0
7027,-999,0
7028,-999,0
7029,-999,0
7030,-999,0
7031,-999,0
7032,-999,0
7033,-999,0
7034,-999,0
7035,-999,0
7036,-999,0
7037,-999,0
7038,-999,0
7039,-999,0
7040,-999,0
7041,-999,0
7042,-999,0
7043,-999,0
7044,-999,0
7045,-999,0
7046,-999,0
7047,-999,0
7048,-999,0
7049,-999,0
7050,-999,0
7051,-999,0
7052,-999,0
7053,-999,0
7054,-999,0
7055,-999,0
7056,-999,0
7057,-999,0
7058,-999,0
7059,-999,0
7060,-999,0
7061,-999,0
7062,-999,0
7063,-999,0
7064,-999,0
7065,-999,0
7066,-999,0
7067,-999,0
7068,-999,0
7069,-999,0
7070,-999,0
7071,-999,0
7072,-999,0
7073,-999,0
7074,-999,0
7075,-999,0
7076,-999,0
7077,-999,0
7078,-999,0
7079,-999,0
7080,-999,0
7081,-999,0
7082,-999,0
7083,-999,0
7084,-999,0
7085,-999,0
7086,-999,0
7087,-999,0
7088,-999,0
7089,-999,0
7090,-999,0
7091,-999,0
7092,-999,0
7093,-999,0
7094,-999,0
7095,-999,0
7096,-999,0
7097,-999,0
7098,-999,0
7099,-999,0
7100,-999,0
7101,-999,0
7102,-999,0
7103,-999,0
7104,-999,0
7105,-999,0
7106,-999,0
7107,-999,0
7108,-999,0
7109,-999,0
7110,-999,0
7111,-999,0
7112,-999,0
7113,-999,0
7114,-999,0
7115,-999,0
7116,-999,0
7117,-999,0
7118,-999,0
7119,-999,0
7120,-999,0
7121,-999,0
7122,-999,0
7123,-999,0
7124,-999,0
7125,-999,0
7126,-999,0
7127,-999,0
7128,-999,0
7129,-999,0
7130,-999,0
7131,-999,0
7132,-999,0
7133,-999,0
7134,-999,0
7135,-999,0
7136,-999,0
7137,-999,0
7138,-999,0
7139,-999,0
7140,-999,0
7141,-999,0
7142,-999,0
7143,-999,0
7144,-999,0
7145,-999,0
7146,-999,0
7147,-999,0
7148,-999,0
7149,-999,0
7150,-999,0
7151,-999,0
7152,-999,0
7153,-999,0
7154,-999,0
7155,6.666666667,0
7156,6.206896552,0
7157,6.428571429,0
7158,6.923076923,0
7159,6.666666667,0
7160,9,0
7161,6.206896552,0
7162,9,0
7163,6.923076923,0
7164,7.826086957,0
7165,7.2,0
7166,7.2,0
7167,7.5,0
7168,7.826086957,0
7169,7.2,0
7170,6.666666667,0
7171,6.923076923,0
7172,6.923076923,0
7173,6.666666667,0
7174,6.428571429,0
7175,7.2,0
7176,6.666666667,0
7177,6.666666667,0
7178,6.666666667,0
7179,6.666666667,0
7180,5.625,0
7181,6,0
7182,6,0
7183,5.625,0
7184,5.294117647,0
7185,6,0
7186,5.454545455,0
7187,5.806451613,0
7188,5.625,0
7189,5.454545455,0
7190,5.454545455,0
7191,5.142857143,0
7192,8.181818182,0
7193,6.428571429,0
7194,5.625,0
7195,5.806451613,0
7196,5.806451613,0
7197,5.454545455,0
7198,6.428571429,0
7199,8.181818182,0
7200,6.428571429,0
7201,5.625,0
7202,6.923076923,0
7203,6.666666667,0
7204,7.2,0
7205,6.923076923,0
7206,5.142857143,0
7207,5.454545455,0
7208,5.454545455,0
7209,6.428571429,0
7210,6,0
7211,6.428571429,0
7212,7.2,0
7213,6.206896552,0
7214,6.428571429,0
7215,6.206896552,0
7216,6,0
7217,7.2,0
7218,5.625,0
7219,7.5,0
7220,7.826086957,0
7221,7.2,0
7222,7.5,0
7223,7.826086957,0
7224,5.806451613,0
7225,6,0
7226,7.5,0
7227,6.666666667,0
7228,6.206896552,0
7229,6.206896552,0
7230,6,0
7231,6.666666667,0
7232,6.923076923,0
7233,6.666666667,0
7234,6.666666667,0
7235,6.923076923,0
7236,6.666666667,0
7237,6.428571429,0
7238,6.428571429,0
7239,6,0
7240,7.826086957,0
7241,6.428571429,0
7242,5.625,0
7243,10,0
7244,9.473684211,0
7245,10.58823529,0
7246,10.58823529,0
7247,10.58823529,0
7248,10,0
7249,12,0
7250,11.25,0
7251,11.25,0
7252,5.625,0
7253,10,0
7254,6.428571429,0
7255,10.58823529,0
7256,6.206896552,0
7257,10,0
7258,5.806451613,0
7259,10.58823529,0
7260,10,0
7261,10.58823529,0
7262,10.58823529,0
7263,7.826086957,0
7264,10.58823529,0
7265,10.58823529,0
7266,9,0
7267,9,0
7268,9,0
7269,8.571428571,0
7270,8.181818182,0
7271,7.826086957,0
7272,9,0
7273,9.473684211,0
7274,9,0
7275,10.58823529,0
7276,9,0
7277,18,0
7278,8.181818182,0
7279,9,0
7280,10.58823529,0
7281,9.473684211,0
7282,11.25,0
7283,12.85714286,0
7284,7.5,0
7285,7.826086957,0
7286,6.923076923,0
7287,7.5,0
7288,8.181818182,0
7289,7.2,0
7290,7.2,0
7291,6.923076923,0
7292,7.5,0
7293,5.454545455,0
7294,6.666666667,0
7295,6.666666667,0
7296,6.428571429,0
7297,5.806451613,0
7298,6.428571429,0
7299,6.206896552,0
7300,5.806451613,0
7301,5.625,0
7302,6,0
7303,6,0
7304,5.625,0
7305,5.806451613,0
7306,6.428571429,0
7307,5.454545455,0
7308,16.36363636,0
7309,6,0
7310,13.84615385,0
7311,9,0
7312,16.36363636,0
7313,9,0
7314,10,0
7315,10,0
7316,6.923076923,0
7317,9,0
7318,8.181818182,0
7319,7.826086957,0
7320,7.5,0
7321,8.181818182,0
7322,9,0
7323,20,0
7324,8.181818182,0
7325,7.826086957,0
7326,8.181818182,0
7327,8.571428571,0
7328,8.181818182,0
7329,9.473684211,0
7330,8.571428571,0
7331,8.181818182,0
7332,8.571428571,0
7333,7.826086957,0
7334,7.826086957,0
7335,7.5,0
7336,7.2,0
7337,5.806451613,0
7338,6,0
7339,5.454545455,0
7340,6.206896552,0
7341,6.428571429,0
7342,6.206896552,0
7343,6.206896552,0
7344,6,0
7345,6.428571429,0
7346,6.206896552,0
7347,6,0
7348,6,0
7349,6,0
7350,6.666666667,0
7351,8.571428571,0
7352,8.181818182,0
7353,9,0
7354,8.571428571,0
7355,8.571428571,0
7356,8.571428571,0
7357,8.571428571,0
7358,8.571428571,0
7359,9,0
7360,8.571428571,0
7361,8.571428571,0
7362,8.181818182,0
7363,5.142857143,0
7364,8.571428571,0
7365,5,0
7366,8.571428571,0
7367,9,0
7368,7.826086957,0
7369,6.666666667,0
7370,5.806451613,0
7371,3.529411765,0
7372,2.647058824,0
7373,6.666666667,0
7374,6.206896552,0
7375,9.473684211,0
7376,6,0
7377,15,0
7378,6.206896552,0
7379,6.428571429,0
7380,4.5,0
7381,11.25,0
7382,3.157894737,0
7383,5.625,0
7384,6.428571429,0
7385,9,0
7386,5.806451613,0
7387,6.923076923,0
7388,7.2,0
7389,7.2,0
7390,6.428571429,0
7391,6,0
7392,6,0
7393,7.5,0
7394,6.666666667,0
7395,6,0
7396,6,0
7397,5.625,0
7398,5.806451613,0
7399,5.625,0
7400,5.454545455,0
7401,5.625,0
7402,6.206896552,0
7403,6,0
7404,5.625,0
7405,6.923076923,0
7406,6.666666667,0
7407,6.206896552,0
7408,5.806451613,0
7409,6.923076923,0
7410,9.473684211,0
7411,5.806451613,0
7412,5.806451613,0
7413,6.206896552,0
7414,6.923076923,0
7415,6,0
7416,7.5,0
7417,5.454545455,0
7418,7.2,0
7419,6.428571429,0
7420,6.206896552,0
7421,6.923076923,0
7422,6.923076923,0
7423,7.5,0
7424,7.5,0
7425,7.2,0
7426,7.2,0
7427,7.2,0
7428,6.666666667,0
7429,6.666666667,0
7430,6.666666667,0
7431,6.666666667,0
7432,6.923076923,0
7433,6.666666667,0
7434,6.206896552,0
7435,6.428571429,0
7436,6.428571429,0
7437,6.666666667,0
7438,6.428571429,0
7439,6.206896552,0
7440,6.206896552,0
7441,6.206896552,0
7442,6.666666667,0
7443,6.206896552,0
7444,6.428571429,0
7445,6,0
7446,6.428571429,0
7447,5.806451613,0
7448,6.206896552,0
7449,6.666666667,0
7450,6.428571429,0
7451,6.666666667,0
7452,6.428571429,0
7453,6.428571429,0
7454,6.666666667,0
7455,5.806451613,0
7456,5.806451613,0
7457,5.806451613,0
7458,5.625,0
7459,6,0
7460,6.206896552,0
7461,6.428571429,0
7462,5.625,0
7463,7.826086957,0
7464,6.923076923,0
7465,6,0
7466,6.923076923,0
7467,6.923076923,0
7468,7.2,0
7469,7.2,0
7470,6.923076923,0
7471,7.2,0
7472,7.2,0
7473,7.2,0
7474,6.206896552,0
7475,5.806451613,0
7476,5.806451613,0
7477,6,0
7478,5.625,0
7479,5.454545455,0
7480,7.5,0
7481,8.571428571,0
7482,9,0
7483,9,0
7484,8.181818182,0
7485,7.2,0
7486,9,0
7487,8.571428571,0
7488,8.181818182,0
7489,4.285714286,0
7490,4.390243902,0
7491,4.5,0
7492,4.615384615,0
7493,4.864864865,0
7494,5.454545455,0
7495,5.625,0
7496,6,0
7497,6.206896552,0
7498,6.206896552,0
7499,6.666666667,0
7500,7.5,0
7501,7.5,0
7502,7.5,0
7503,7.826086957,0
7504,7.5,0
7505,8.181818182,0
7506,8.181818182,0
7507,8.181818182,0
7508,8.571428571,0
7509,8.181818182,0
7510,8.571428571,0
7511,9,0
7512,8.181818182,0
7513,8.181818182,0
7514,9.473684211,0
7515,8.181818182,0
7516,9.473684211,0
7517,9,0
7518,8.571428571,0
7519,9,0
7520,9,0
7521,9.473684211,0
7522,9,0
7523,9,0
7524,10,0
7525,9,0
7526,10,0
7527,10,0
7528,10.58823529,0
7529,12,0
7530,10.58823529,0
7531,10.58823529,0
7532,10.58823529,0
7533,10.58823529,0
7534,10.58823529,0
7535,7.826086957,0
7536,7.2,0
7537,10.58823529,0
7538,10.58823529,0
7539,10,0
7540,10.58823529,0
7541,10.58823529,0
7542,10,0
7543,10,0
7544,10,0
7545,9.473684211,0
7546,9.473684211,0
7547,9.473684211,0
7548,10.58823529,0
7549,10,0
7550,10,0
7551,10.58823529,0
7552,9.473684211,0
7553,9.473684211,0
7554,10,0
7555,10,0
7556,10.58823529,0
7557,10,0
7558,10.58823529,0
7559,10.58823529,0
7560,10.58823529,0
7561,10,0
7562,7.5,0
7563,10.58823529,0
7564,10.58823529,0
7565,7.826086957,0
7566,10.58823529,0
7567,8.571428571,0
7568,8.571428571,0
7569,10.58823529,0
7570,9,0
7571,8.181818182,0
7572,9,0
7573,12,0
7574,12,0
7575,9,0
7576,10.58823529,0
7577,9.473684211,0
7578,10.58823529,0
7579,10.58823529,0
7580,10.58823529,0
7581,10.58823529,0
7582,11.25,0
7583,11.25,0
7584,11.25,0
7585,12,0
7586,12,0
7587,11.25,0
7588,11.25,0
7589,12,0
7590,12,0
7591,12,0
7592,11.25,0
7593,11.25,0
7594,10.58823529,0
7595,10.58823529,0
7596,10.58823529,0
7597,9.473684211,0
7598,10.58823529,0
7599,10,0
7600,10,0
7601,10,0
7602,10.58823529,0
7603,12,0
7604,10.58823529,0
7605,12,0
7606,12,0
7607,12.85714286,0
7608,12.85714286,0
7609,11.25,0
7610,11.25,0
7611,8.571428571,0
7612,11.25,0
7613,12.85714286,0
7614,12,0
7615,12,0
7616,12.85714286,0
7617,2.8125,0
7618,2.5,0
7619,3.157894737,0
7620,2.535211268,0
7621,3.050847458,0
7622,2.950819672,0
7623,6,0
7624,12.85714286,0
7625,2.195121951,0
7626,2.647058824,0
7627,2.571428571,0
7628,2.142857143,0
7629,2.5,0
7630,-999,0
7631,-999,0
7632,-999,0
7633,-999,0
7634,-999,0
7635,-999,0
7636,-999,0
7637,-999,0
7638,-999,0
7639,-999,0
7640,-999,0
7641,-999,0
7642,-999,0
7643,-999,0
7644,-999,0
7645,-999,0
7646,-999,0
7647,-999,0
7648,-999,0
7649,-999,0
7650,-999,0
7651,-999,0
7652,-999,0
7653,-999,0
7654,-999,0
7655,-999,0
7656,-999,0
7657,-999,0
7658,-999,0
7659,-999,0
7660,-999,0
7661,-999,0
7662,-999,0
7663,-999,0
7664,-999,0
7665,-999,0
7666,-999,0
7667,-999,0
7668,-999,0
7669,-999,0
7670,-999,0
7671,-999,0
7672,-999,0
7673,-999,0
7674,-999,0
7675,-999,0
7676,-999,0
7677,-999,0
7678,-999,0
7679,-999,0
7680,-999,0
7681,-999,0
7682,-999,0
7683,-999,0
7684,-999,0
7685,-999,0
7686,-999,0
7687,-999,0
7688,-999,0
7689,-999,0
7690,-999,0
7691,-999,0
7692,-999,0
7693,-999,0
7694,-999,0
7695,-999,0
7696,-999,0
7697,-999,0
7698,-999,0
7699,-999,0
7700,-999,0
7701,-999,0
7702,-999,0
7703,-999,0
7704,-999,0
7705,-999,0
7706,-999,0
7707,-999,0
7708,-999,0
7709,-999,0
7710,-999,0
7711,-999,0
7712,-999,0
7713,-999,0
7714,-999,0
7715,-999,0
7716,-999,0
7717,-999,0
7718,-999,0
7719,-999,0
7720,-999,0
7721,-999,0
7722,-999,0
7723,-999,0
7724,-999,0
7725,-999,0
7726,-999,0
7727,-999,0
7728,-999,0
7729,-999,0
7730,-999,0
7731,-999,0
7732,-999,0
7733,-999,0
7734,-999,0
7735,-999,0
7736,-999,0
7737,-999,0
7738,-999,0
7739,-999,0
7740,-999,0
7741,-999,0
7742,-999,0
7743,-999,0
7744,-999,0
7745,-999,0
7746,-999,0
7747,-999,0
7748,-999,0
7749,-999,0
7750,-999,0
7751,-999,0
7752,-999,0
7753,-999,0
7754,-999,0
7755,-999,0
7756,-999,0
7757,-999,0
7758,-999,0
7759,-999,0
7760,-999,0
7761,-999,0
7762,-999,0
7763,-999,0
7764,-999,0
7765,-999,0
7766,-999,0
7767,-999,0
7768,-999,0
7769,-999,0
7770,-999,0
7771,-999,0
7772,-999,0
7773,-999,0
7774,-999,0
7775,-999,0
7776,-999,0
7777,-999,0
7778,-999,0
7779,-999,0
7780,-999,0
7781,-999,0
7782,-999,0
7783,-999,0
7784,-999,0
7785,-999,0
7786,-999,0
7787,-999,0
7788,-999,0
7789,-999,0
7790,-999,0
7791,-999,0
7792,-999,0
7793,-999,0
7794,-999,0
7795,-999,0
7796,-999,0
7797,-999,0
7798,-999,0
7799,-999,0
7800,-999,0
7801,-999,0
7802,-999,0
7803,-999,0
7804,-999,0
7805,-999,0
7806,-999,0
7807,-999,0
7808,-999,0
7809,-999,0
7810,-999,0
7811,-999,0
7812,-999,0
7813,-999,0
7814,-999,0
7815,-999,0
7816,-999,0
7817,-999,0
7818,-999,0
7819,-999,0
7820,-999,0
7821,-999,0
7822,-999,0
7823,6.666666667,0
7824,2.02247191,0
7825,2.093023256,0
7826,12.85714286,0
7827,2.432432432,0
7828,2.045454545,0
7829,18,0
7830,4.864864865,0
7831,2.8125,0
7832,5.454545455,0
7833,2.647058824,0
7834,5.294117647,0
7835,5.142857143,0
7836,5.625,0
7837,5.806451613,0
7838,6,0
7839,6,0
7840,6,0
7841,12,0
7842,12,0
7843,12.85714286,0
7844,12.85714286,0
7845,12.85714286,0
7846,13.84615385,0
7847,12.85714286,0
7848,12,0
7849,12.85714286,0
7850,10.58823529,0
7851,4.736842105,0
7852,9.473684211,0
7853,15,0
7854,12,0
7855,2.769230769,0
7856,12,0
7857,12.85714286,0
7858,12.85714286,0
7859,12.85714286,0
7860,3.103448276,0
7861,3.75,0
7862,12.85714286,0
7863,2.465753425,0
7864,12.85714286,0
7865,9,0
7866,13.84615385,0
7867,18,0
7868,2.117647059,0
7869,12.85714286,0
7870,12.85714286,0
7871,6.428571429,0
7872,3.673469388,0
7873,12.85714286,0
7874,6.428571429,0
7875,3.461538462,0
7876,13.84615385,0
7877,12.85714286,0
7878,12.85714286,0
7879,13.84615385,0
7880,6,0
7881,5.625,0
7882,5.806451613,0
7883,5.454545455,0
7884,5.454545455,0
7885,4.864864865,0
7886,6.206896552,0
7887,5.454545455,0
7888,5.454545455,0
7889,5.806451613,0
7890,5.454545455,0
7891,5.294117647,0
7892,5.142857143,0
7893,5.142857143,0
7894,5.454545455,0
7895,12,0
7896,5.454545455,0
7897,6,0
7898,6,0
7899,5.625,0
7900,5.806451613,0
7901,5.625,0
7902,6.428571429,0
7903,6.923076923,0
7904,12.85714286,0
7905,6.428571429,0
7906,5.454545455,0
7907,6,0
7908,5.454545455,0
7909,8.571428571,0
7910,12.85714286,0
7911,8.571428571,0
7912,18,0
7913,12.85714286,0
7914,12,0
7915,12,0
7916,12,0
7917,12,0
7918,12,0
7919,13.84615385,0
7920,13.84615385,0
7921,12.85714286,0
7922,15,0
7923,13.84615385,0
7924,13.84615385,0
7925,13.84615385,0
7926,12.85714286,0
7927,15,0
7928,13.84615385,0
7929,15,0
7930,13.84615385,0
7931,16.36363636,0
7932,16.36363636,0
7933,9,0
7934,13.84615385,0
7935,9,0
7936,8.571428571,0
7937,15,0
7938,9,0
7939,10.58823529,0
7940,10,0
7941,9.473684211,0
7942,13.84615385,0
7943,7.826086957,0
7944,10.58823529,0
7945,10.58823529,0
7946,9.473684211,0
7947,9.473684211,0
7948,10,0
7949,9,0
7950,11.25,0
7951,5.142857143,0
7952,18,0
7953,11.25,0
7954,10,0
7955,4.5,0
7956,13.84615385,0
7957,10.58823529,0
7958,2.727272727,0
7959,2.337662338,0
7960,2.068965517,0
7961,2.068965517,0
7962,2,0
7963,2.571428571,0
7964,3.461538462,0
7965,2.608695652,0
7966,2.142857143,0
7967,15,0
7968,2.307692308,0
7969,2.4,0
7970,2.5,0
7971,-999,0
7972,-999,0
7973,-999,0
7974,-999,0
7975,-999,0
7976,-999,0
7977,-999,0
7978,-999,0
7979,-999,0
7980,-999,0
7981,-999,0
7982,-999,0
7983,-999,0
7984,-999,0
7985,-999,0
7986,-999,0
7987,-999,0
7988,-999,0
7989,-999,0
7990,-999,0
7991,-999,0
7992,-999,0
7993,-999,0
7994,-999,0
7995,-999,0
7996,-999,0
7997,-999,0
7998,-999,0
7999,-999,0
8000,-999,0
8001,-999,0
8002,-999,0
8003,-999,0
8004,-999,0
8005,-999,0
8006,-999,0
8007,-999,0
8008,-999,0
8009,-999,0
8010,-999,0
8011,-999,0
8012,-999,0
8013,-999,0
8014,-999,0
8015,-999,0
8016,-999,0
8017,-999,0
8018,-999,0
8019,-999,0
8020,-999,0
8021,-999,0
8022,-999,0
8023,-999,0
8024,-999,0
8025,-999,0
8026,-999,0
8027,-999,0
8028,-999,0
8029,-999,0
8030,-999,0
8031,-999,0
8032,-999,0
8033,-999,0
8034,-999,0
8035,-999,0
8036,-999,0
8037,-999,0
8038,-999,0
8039,-999,0
8040,-999,0
8041,-999,0
8042,-999,0
8043,-999,0
8044,-999,0
8045,-999,0
8046,-999,0
8047,-999,0
8048,-999,0
8049,-999,0
8050,-999,0
8051,-999,0
8052,-999,0
8053,-999,0
8054,-999,0
8055,-999,0
8056,-999,0
8057,-999,0
8058,-999,0
8059,-999,0
8060,-999,0
8061,-999,0
8062,-999,0
8063,-999,0
8064,-999,0
8065,-999,0
8066,-999,0
8067,-999,0
8068,-999,0
8069,-999,0
8070,-999,0
8071,-999,0
8072,-999,0
8073,-999,0
8074,-999,0
8075,-999,0
8076,-999,0
8077,-999,0
8078,-999,0
